0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
0,0.01,0,717.906,2.3336,34.6024,0.0140306,0.668138,0.0754139,9.01291,53.0348,0.000843576,0.375841,0.0964343,-8.47462,50.1037,0.00230813,0.428616,0.0844902,-7.10581,55.0662,4.43932e-05,0.221864,0.0257974,4.99449,17.4919,-7.10148,0.739322,16.3424,21.3821,-12.7039,0.232206,17.8378,23.5662,-10.9202,0.103721,13.8837,0.412538,9.45643
